id_1,id_2,title_2,similarity
c1d467021d4e4a0b8586dfc74a9b03e8,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.09302325581395349
c1d467021d4e4a0b8586dfc74a9b03e8,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.09523809523809523
c1d467021d4e4a0b8586dfc74a9b03e8,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.0625
c1d467021d4e4a0b8586dfc74a9b03e8,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.08421052631578947
c1d467021d4e4a0b8586dfc74a9b03e8,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.10810810810810811
c1d467021d4e4a0b8586dfc74a9b03e8,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.203125
c1d467021d4e4a0b8586dfc74a9b03e8,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.11940298507462686
c1d467021d4e4a0b8586dfc74a9b03e8,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.14473684210526316
c1d467021d4e4a0b8586dfc74a9b03e8,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.12658227848101267
c1d467021d4e4a0b8586dfc74a9b03e8,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.36923076923076925
111cdc811c1a4c67b4a7ac783163565e,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.037037037037037035
111cdc811c1a4c67b4a7ac783163565e,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.0392156862745098
111cdc811c1a4c67b4a7ac783163565e,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.0
111cdc811c1a4c67b4a7ac783163565e,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.05405405405405406
111cdc811c1a4c67b4a7ac783163565e,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.015873015873015872
111cdc811c1a4c67b4a7ac783163565e,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.02127659574468085
111cdc811c1a4c67b4a7ac783163565e,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.06976744186046512
111cdc811c1a4c67b4a7ac783163565e,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.028846153846153848
111cdc811c1a4c67b4a7ac783163565e,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.03636363636363636
111cdc811c1a4c67b4a7ac783163565e,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.125
111cdc811c1a4c67b4a7ac783163565e,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.03333333333333333
111cdc811c1a4c67b4a7ac783163565e,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.03571428571428571
111cdc811c1a4c67b4a7ac783163565e,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.05128205128205128
111cdc811c1a4c67b4a7ac783163565e,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.023809523809523808
111cdc811c1a4c67b4a7ac783163565e,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.075
2d7ac948d58747e3a0790b9239f0b788,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.075
2d7ac948d58747e3a0790b9239f0b788,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.09210526315789473
2d7ac948d58747e3a0790b9239f0b788,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.02
2d7ac948d58747e3a0790b9239f0b788,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.11290322580645161
2d7ac948d58747e3a0790b9239f0b788,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.09302325581395349
2d7ac948d58747e3a0790b9239f0b788,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.07042253521126761
2d7ac948d58747e3a0790b9239f0b788,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.04580152671755725
2d7ac948d58747e3a0790b9239f0b788,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.07407407407407407
2d7ac948d58747e3a0790b9239f0b788,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.1
2d7ac948d58747e3a0790b9239f0b788,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.08928571428571429
2d7ac948d58747e3a0790b9239f0b788,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.11320754716981132
2d7ac948d58747e3a0790b9239f0b788,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.109375
2d7ac948d58747e3a0790b9239f0b788,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.08955223880597014
2d7ac948d58747e3a0790b9239f0b788,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.12307692307692308
60b4e1e1791147a0a9344e4477879507,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.08928571428571429
60b4e1e1791147a0a9344e4477879507,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.09433962264150944
60b4e1e1791147a0a9344e4477879507,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.013157894736842105
60b4e1e1791147a0a9344e4477879507,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.1282051282051282
60b4e1e1791147a0a9344e4477879507,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.078125
60b4e1e1791147a0a9344e4477879507,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.08163265306122448
60b4e1e1791147a0a9344e4477879507,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.21428571428571427
60b4e1e1791147a0a9344e4477879507,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.08737864077669903
60b4e1e1791147a0a9344e4477879507,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.08771929824561403
60b4e1e1791147a0a9344e4477879507,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.17142857142857143
60b4e1e1791147a0a9344e4477879507,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.125
60b4e1e1791147a0a9344e4477879507,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.1724137931034483
60b4e1e1791147a0a9344e4477879507,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.24324324324324326
60b4e1e1791147a0a9344e4477879507,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.06666666666666667
60b4e1e1791147a0a9344e4477879507,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.14285714285714285
5e8a67dd7053402186f9ca158a1b0619,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.10526315789473684
5e8a67dd7053402186f9ca158a1b0619,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.1095890410958904
5e8a67dd7053402186f9ca158a1b0619,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.030927835051546393
5e8a67dd7053402186f9ca158a1b0619,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.13559322033898305
5e8a67dd7053402186f9ca158a1b0619,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.09523809523809523
5e8a67dd7053402186f9ca158a1b0619,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.07042253521126761
5e8a67dd7053402186f9ca158a1b0619,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.11570247933884298
5e8a67dd7053402186f9ca158a1b0619,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.1038961038961039
5e8a67dd7053402186f9ca158a1b0619,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.16363636363636364
5e8a67dd7053402186f9ca158a1b0619,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.1346153846153846
5e8a67dd7053402186f9ca158a1b0619,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.14
5e8a67dd7053402186f9ca158a1b0619,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.1694915254237288
5e8a67dd7053402186f9ca158a1b0619,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.05970149253731343
5e8a67dd7053402186f9ca158a1b0619,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.14516129032258066
93d1e15397f5407dbbb7ba812b3dc6ff,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.11538461538461539
93d1e15397f5407dbbb7ba812b3dc6ff,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.12244897959183673
93d1e15397f5407dbbb7ba812b3dc6ff,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.0136986301369863
93d1e15397f5407dbbb7ba812b3dc6ff,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.20588235294117646
93d1e15397f5407dbbb7ba812b3dc6ff,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.11864406779661017
93d1e15397f5407dbbb7ba812b3dc6ff,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.1111111111111111
93d1e15397f5407dbbb7ba812b3dc6ff,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.09090909090909091
93d1e15397f5407dbbb7ba812b3dc6ff,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.04807692307692308
93d1e15397f5407dbbb7ba812b3dc6ff,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.11320754716981132
93d1e15397f5407dbbb7ba812b3dc6ff,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.15151515151515152
93d1e15397f5407dbbb7ba812b3dc6ff,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.17857142857142858
93d1e15397f5407dbbb7ba812b3dc6ff,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.24
93d1e15397f5407dbbb7ba812b3dc6ff,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.16216216216216217
93d1e15397f5407dbbb7ba812b3dc6ff,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.15384615384615385
93d1e15397f5407dbbb7ba812b3dc6ff,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.18421052631578946
4919983396ab44e79c0b501a16d27818,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.0
4919983396ab44e79c0b501a16d27818,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.0
4919983396ab44e79c0b501a16d27818,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.027777777777777776
4919983396ab44e79c0b501a16d27818,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.0
4919983396ab44e79c0b501a16d27818,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.015384615384615385
4919983396ab44e79c0b501a16d27818,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.0
4919983396ab44e79c0b501a16d27818,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.0
4919983396ab44e79c0b501a16d27818,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.0
4919983396ab44e79c0b501a16d27818,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.0
4919983396ab44e79c0b501a16d27818,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.0
4919983396ab44e79c0b501a16d27818,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.0
4919983396ab44e79c0b501a16d27818,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.0
4919983396ab44e79c0b501a16d27818,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.0
4919983396ab44e79c0b501a16d27818,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.0
4919983396ab44e79c0b501a16d27818,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.0
72bf7091eb37479c9815a078c0871f53,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.0
72bf7091eb37479c9815a078c0871f53,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.0
72bf7091eb37479c9815a078c0871f53,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.06060606060606061
72bf7091eb37479c9815a078c0871f53,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.0
72bf7091eb37479c9815a078c0871f53,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.01639344262295082
72bf7091eb37479c9815a078c0871f53,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.0
72bf7091eb37479c9815a078c0871f53,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.0
72bf7091eb37479c9815a078c0871f53,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.0
72bf7091eb37479c9815a078c0871f53,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.0
72bf7091eb37479c9815a078c0871f53,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.0
72bf7091eb37479c9815a078c0871f53,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.0
72bf7091eb37479c9815a078c0871f53,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.0
72bf7091eb37479c9815a078c0871f53,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.0
72bf7091eb37479c9815a078c0871f53,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.0
72bf7091eb37479c9815a078c0871f53,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.0
5b6bfc53fbf143fba1c3073c9c139b36,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.09803921568627451
5b6bfc53fbf143fba1c3073c9c139b36,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.08163265306122448
5b6bfc53fbf143fba1c3073c9c139b36,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.0
5b6bfc53fbf143fba1c3073c9c139b36,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.11428571428571428
5b6bfc53fbf143fba1c3073c9c139b36,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.04918032786885246
5b6bfc53fbf143fba1c3073c9c139b36,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.06666666666666667
5b6bfc53fbf143fba1c3073c9c139b36,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.12195121951219512
5b6bfc53fbf143fba1c3073c9c139b36,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.0594059405940594
5b6bfc53fbf143fba1c3073c9c139b36,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.09615384615384616
5b6bfc53fbf143fba1c3073c9c139b36,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.09090909090909091
5b6bfc53fbf143fba1c3073c9c139b36,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.06896551724137931
5b6bfc53fbf143fba1c3073c9c139b36,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.16
5b6bfc53fbf143fba1c3073c9c139b36,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.20588235294117646
5b6bfc53fbf143fba1c3073c9c139b36,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.04878048780487805
5b6bfc53fbf143fba1c3073c9c139b36,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.10256410256410256
6935432a5c654eabbf8bc2b5827a9cb0,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.06896551724137931
6935432a5c654eabbf8bc2b5827a9cb0,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.07272727272727272
6935432a5c654eabbf8bc2b5827a9cb0,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.0
6935432a5c654eabbf8bc2b5827a9cb0,466555b870654b678b1ea30729f69f23,Order on Petition to Discontinue Sex Offender Registration,0.0975609756097561
6935432a5c654eabbf8bc2b5827a9cb0,c1d467021d4e4a0b8586dfc74a9b03e8,Assignment to Youthful Trainee Status,0.07692307692307693
6935432a5c654eabbf8bc2b5827a9cb0,2d7ac948d58747e3a0790b9239f0b788,Addendum to Protected Personal Identifying Information,0.10204081632653061
6935432a5c654eabbf8bc2b5827a9cb0,5e8a67dd7053402186f9ca158a1b0619,Advice of Rights after Order Terminating Parental Rights (Juvenile Code),0.10638297872340426
6935432a5c654eabbf8bc2b5827a9cb0,771173f999a84897ac463ff96b0e2426,"Affidavit and Claim, Small Claims",0.03669724770642202
6935432a5c654eabbf8bc2b5827a9cb0,817ed149d5cd4270b06c5cbeac84aa6c,Answer to Complaint to Recover Possession of Property,0.06779661016949153
6935432a5c654eabbf8bc2b5827a9cb0,f3b03706d83e4c08b4f178da7d0c6bef,"Appeal of Suspension, Revocation, or Denial of Driver’s License",0.13513513513513514
6935432a5c654eabbf8bc2b5827a9cb0,155c0c343a5f456fb99945fa5759913f,Notice Regarding Eligibility for Early Discharge From Probation,0.15625
6935432a5c654eabbf8bc2b5827a9cb0,ff52ad38fb624afaa317c72a092197de,"Complaint, Claim and Delivery",0.12903225806451613
6935432a5c654eabbf8bc2b5827a9cb0,8e9a260e9a904dd49e98257c383eeafb,Claim of Interest on Vehicle Seized for Forfeiture,0.09302325581395349
6935432a5c654eabbf8bc2b5827a9cb0,8026f3a8e28541d8a8bfcc5e3ca8c7d2,Petition to Discontinue Sex Offender Registration,0.06521739130434782
6935432a5c654eabbf8bc2b5827a9cb0,0b73aa63f8334a5aab77e4ad111ae9f2,"Commitment Order, Not Guilty by Reason of Insanity",0.11363636363636363
437bc6511dbc4e5db394f6dd81b4f1f0,346d754e93274e83bfa8e73e0c651b1d,Answer to Complaint to Recover Possession of Property,0.0
437bc6511dbc4e5db394f6dd81b4f1f0,92df7834768f4510968315422054e74e,Motion and Order for Discharge From Probation,0.0
437bc6511dbc4e5db394f6dd81b4f1f0,4dc487b22c6e4c5b9e7115911268f7ed,Binding Arbitration Award,0.04477611940298507
